Media Url,Item Identifier
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0088.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0089.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0090.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0091.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0092.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0093.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0094.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0095.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0096.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0097.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0098.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0099.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0100.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0101.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0102.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0103.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0104.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0105.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0106.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0107.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0108.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0109.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0110.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0111.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0112.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0113.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0114.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0115.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0116.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0117.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0118.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0119.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0120.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0121.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0122.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0123.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0124.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0125.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0126.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0127.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0128.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0129.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0130.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0131.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0132.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0133.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0134.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0135.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0136.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0137.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0138.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0139.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0140.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0141.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0142.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0143.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0144.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0145.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0146.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0147.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0148.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0149.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0150.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0151.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0152.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0153.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0154.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0155.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918J_Aoyama_Hidesaburo_0156.jpg,15f52cdc-984b-4cf6-89ad-01fc92e9c092
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0001.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0002.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0003.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0004.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0005.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0006.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0007.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0008.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0009.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0010.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0011.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0012.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0013.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0014.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0015.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0016.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0017.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0018.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0019.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0020.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0021.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0022.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0023.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0024.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0025.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0026.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0027.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0028.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0029.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0030.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0031.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0032.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0033.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0034.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0035.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0036.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0037.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0038.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0039.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0040.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0041.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0042.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0043.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0044.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0045.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0046.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0047.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0048.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0049.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0050.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0051.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0052.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0053.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0054.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0055.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0056.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0057.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0058.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0059.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0060.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0061.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0062.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0063.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0064.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0065.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0066.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0067.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0068.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0069.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0070.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0071.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0072.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0073.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0074.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0075.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0076.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0077.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0078.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0079.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0080.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0081.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0082.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0083.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0084.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0085.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0086.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0087.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0088.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0089.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0090.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0091.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0092.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0093.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0094.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0095.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0096.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0097.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0098.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0099.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0100.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0101.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0102.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0103.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0104.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0105.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1918S_Aoyama_Hidesaburo_0106.jpg,6fb90bf8-affa-44a7-b144-434e6292ff61
